Ticker,Year,Securities,Total_Cases,CIK Code
CLGX,2002,0.0,0.0,36047.0
CLGX,2003,0.0,2.0,36047.0
CLGX,2004,0.0,1.0,36047.0
CLGX,2005,0.0,0.0,36047.0
CLGX,2007,0.0,1.0,36047.0
CLGX,2012,0.0,1.0,36047.0
CLGX,2000,0.0,0.0,36047.0
CLGX,2006,0.0,2.0,36047.0
CLGX,2009,1.0,1.0,36047.0
CLGX,2010,0.0,0.0,36047.0
CLGX,2013,0.0,1.0,36047.0
CLGX,2015,0.0,0.0,36047.0
CLGX,2018,0.0,0.0,36047.0
CLGX,2014,0.0,0.0,36047.0
CLGX,2008,3.0,8.0,36047.0
CLGX,2011,0.0,3.0,36047.0
CLGX,2017,0.0,0.0,36047.0
CLGX,2020,0.0,0.0,36047.0
CLGX,2016,0.0,0.0,36047.0
CLGX,2019,0.0,0.0,36047.0
CLGX,2021,1.0,1.0,36047.0
CLH,2001,0.0,1.0,822818.0
CLH,2002,0.0,0.0,822818.0
CLH,2003,1.0,1.0,822818.0
CLH,2004,0.0,1.0,822818.0
CLH,2005,0.0,0.0,822818.0
CLH,2007,0.0,2.0,822818.0
CLH,2012,0.0,0.0,822818.0
CLH,2000,0.0,0.0,822818.0
CLH,2006,0.0,1.0,822818.0
CLH,2009,0.0,0.0,822818.0
CLH,2010,0.0,0.0,822818.0
CLH,2013,0.0,0.0,822818.0
CLH,2015,0.0,0.0,822818.0
CLH,2018,0.0,1.0,822818.0
CLH,2014,0.0,0.0,822818.0
CLH,2008,0.0,0.0,822818.0
CLH,2011,0.0,0.0,822818.0
CLH,2017,0.0,0.0,822818.0
CLH,2020,0.0,0.0,822818.0
CLH,2016,0.0,0.0,822818.0
CLH,2019,0.0,0.0,822818.0
CLH,2021,0.0,0.0,822818.0
CLI,2001,0.0,0.0,924901.0
CLI,2002,0.0,0.0,924901.0
CLI,2003,0.0,0.0,924901.0
CLI,2004,0.0,0.0,924901.0
CLI,2005,0.0,3.0,924901.0
CLI,2007,0.0,0.0,924901.0
CLI,2012,0.0,0.0,924901.0
CLI,2000,0.0,0.0,924901.0
CLI,2006,0.0,0.0,924901.0
CLI,2009,0.0,0.0,924901.0
CLI,2010,0.0,0.0,924901.0
CLI,2013,0.0,0.0,924901.0
CLI,2015,0.0,0.0,924901.0
CLI,2018,0.0,0.0,924901.0
CLI,2014,0.0,0.0,924901.0
CLI,2008,0.0,0.0,924901.0
CLI,2011,0.0,0.0,924901.0
CLI,2017,0.0,0.0,924901.0
CLI,2020,0.0,0.0,924901.0
CLI,2016,0.0,0.0,924901.0
CLI,2019,0.0,0.0,924901.0
CLI,2021,0.0,0.0,924901.0
CLMT,2001,0.0,0.0,1340122.0
CLMT,2002,0.0,0.0,1340122.0
CLMT,2003,0.0,0.0,1340122.0
CLMT,2004,0.0,0.0,1340122.0
CLMT,2005,0.0,0.0,1340122.0
CLMT,2007,0.0,0.0,1340122.0
CLMT,2012,0.0,0.0,1340122.0
CLMT,2000,0.0,0.0,1340122.0
CLMT,2006,0.0,0.0,1340122.0
CLMT,2009,0.0,0.0,1340122.0
CLMT,2010,0.0,0.0,1340122.0
CLMT,2013,0.0,0.0,1340122.0
CLMT,2015,0.0,0.0,1340122.0
CLMT,2018,0.0,0.0,1340122.0
CLMT,2014,0.0,1.0,1340122.0
CLMT,2008,0.0,0.0,1340122.0
CLMT,2011,0.0,0.0,1340122.0
CLMT,2017,0.0,0.0,1340122.0
CLMT,2020,0.0,0.0,1340122.0
CLMT,2016,0.0,0.0,1340122.0
CLMT,2019,0.0,0.0,1340122.0
CLMT,2021,0.0,0.0,1340122.0
CLNC,2001,0.0,0.0,1717547.0
CLNC,2002,0.0,0.0,1717547.0
CLNC,2003,0.0,0.0,1717547.0
CLNC,2004,0.0,0.0,1717547.0
CLNC,2005,0.0,0.0,1717547.0
CLNC,2007,0.0,0.0,1717547.0
CLNC,2012,0.0,0.0,1717547.0
CLNC,2000,0.0,0.0,1717547.0
CLNC,2006,0.0,0.0,1717547.0
CLNC,2009,0.0,0.0,1717547.0
CLNC,2010,0.0,0.0,1717547.0
CLNC,2013,0.0,0.0,1717547.0
CLNC,2015,0.0,0.0,1717547.0
CLNC,2018,0.0,0.0,1717547.0
CLNC,2014,0.0,0.0,1717547.0
CLNC,2008,0.0,0.0,1717547.0
CLNC,2011,0.0,0.0,1717547.0
CLNC,2017,0.0,0.0,1717547.0
CLNC,2020,1.0,1.0,1717547.0
CLNC,2016,0.0,0.0,1717547.0
CLNC,2019,0.0,0.0,1717547.0
CLNC,2021,0.0,0.0,1717547.0
CLNY,2001,0.0,0.0,1679688.0
CLNY,2002,0.0,0.0,1679688.0
CLNY,2003,0.0,0.0,1679688.0
CLNY,2004,0.0,0.0,1679688.0
CLNY,2005,0.0,0.0,1679688.0
CLNY,2007,0.0,0.0,1679688.0
CLNY,2012,0.0,0.0,1679688.0
CLNY,2000,0.0,0.0,1679688.0
CLNY,2006,0.0,0.0,1679688.0
CLNY,2009,0.0,0.0,1679688.0
CLNY,2010,0.0,0.0,1679688.0
CLNY,2013,0.0,0.0,1679688.0
CLNY,2015,0.0,0.0,1679688.0
CLNY,2018,1.0,1.0,1679688.0
CLNY,2014,0.0,0.0,1679688.0
CLNY,2008,0.0,0.0,1679688.0
CLNY,2011,0.0,0.0,1679688.0
CLNY,2017,0.0,0.0,1679688.0
CLNY,2020,1.0,1.0,1679688.0
CLNY,2016,0.0,0.0,1679688.0
CLNY,2019,0.0,0.0,1679688.0
CLNY,2021,0.0,0.0,1679688.0
CLOK,2001,0.0,1.0,1022505.0
CLOK,2002,0.0,0.0,1022505.0
CLOK,2003,0.0,0.0,1022505.0
CLOK,2004,0.0,0.0,1022505.0
CLOK,2005,0.0,0.0,1022505.0
CLOK,2007,0.0,0.0,1022505.0
CLOK,2012,0.0,0.0,1022505.0
CLOK,2000,0.0,0.0,1022505.0
CLOK,2006,0.0,0.0,1022505.0
CLOK,2009,0.0,0.0,1022505.0
CLOK,2010,0.0,0.0,1022505.0
CLOK,2013,0.0,0.0,1022505.0
CLOK,2015,0.0,0.0,1022505.0
CLOK,2018,0.0,0.0,1022505.0
CLOK,2014,0.0,0.0,1022505.0
CLOK,2008,0.0,0.0,1022505.0
CLOK,2011,0.0,0.0,1022505.0
CLOK,2017,0.0,0.0,1022505.0
CLOK,2020,0.0,0.0,1022505.0
CLOK,2016,0.0,0.0,1022505.0
CLOK,2019,0.0,0.0,1022505.0
CLOK,2021,0.0,0.0,1022505.0
CLOV,2001,0.0,0.0,1801170.0
CLOV,2002,0.0,0.0,1801170.0
CLOV,2003,0.0,0.0,1801170.0
CLOV,2004,0.0,0.0,1801170.0
CLOV,2005,0.0,0.0,1801170.0
CLOV,2007,0.0,0.0,1801170.0
CLOV,2012,0.0,0.0,1801170.0
CLOV,2000,0.0,0.0,1801170.0
CLOV,2006,0.0,0.0,1801170.0
CLOV,2009,0.0,0.0,1801170.0
CLOV,2010,0.0,0.0,1801170.0
CLOV,2013,0.0,0.0,1801170.0
CLOV,2015,0.0,0.0,1801170.0
CLOV,2018,0.0,0.0,1801170.0
CLOV,2014,0.0,0.0,1801170.0
CLOV,2008,0.0,0.0,1801170.0
CLOV,2011,0.0,0.0,1801170.0
CLOV,2017,0.0,0.0,1801170.0
CLOV,2020,0.0,0.0,1801170.0
CLOV,2016,0.0,0.0,1801170.0
CLOV,2019,0.0,0.0,1801170.0
CLOV,2021,1.0,1.0,1801170.0
CLRB,2001,0.0,0.0,1279704.0
CLRB,2002,0.0,0.0,1279704.0
CLRB,2003,0.0,0.0,1279704.0
CLRB,2004,0.0,0.0,1279704.0
CLRB,2005,0.0,0.0,1279704.0
CLRB,2007,0.0,0.0,1279704.0
CLRB,2012,0.0,0.0,1279704.0
CLRB,2000,0.0,0.0,1279704.0
CLRB,2006,0.0,0.0,1279704.0
CLRB,2009,0.0,0.0,1279704.0
CLRB,2010,1.0,1.0,1279704.0
CLRB,2013,0.0,0.0,1279704.0
CLRB,2015,0.0,0.0,1279704.0
CLRB,2018,0.0,0.0,1279704.0
CLRB,2014,0.0,0.0,1279704.0
CLRB,2008,0.0,0.0,1279704.0
CLRB,2011,0.0,0.0,1279704.0
CLRB,2017,0.0,0.0,1279704.0
CLRB,2020,0.0,0.0,1279704.0
CLRB,2016,0.0,0.0,1279704.0
CLRB,2019,0.0,0.0,1279704.0
CLRB,2021,0.0,0.0,1279704.0
CLRO,2001,0.0,0.0,840715.0
CLRO,2002,0.0,0.0,840715.0
CLRO,2003,2.0,2.0,840715.0
CLRO,2004,0.0,1.0,840715.0
CLRO,2005,0.0,0.0,840715.0
CLRO,2007,0.0,0.0,840715.0
CLRO,2012,0.0,0.0,840715.0
CLRO,2000,0.0,0.0,840715.0
CLRO,2006,0.0,0.0,840715.0
CLRO,2009,0.0,0.0,840715.0
CLRO,2010,0.0,0.0,840715.0
CLRO,2013,0.0,0.0,840715.0
CLRO,2015,0.0,0.0,840715.0
CLRO,2018,0.0,0.0,840715.0
CLRO,2014,0.0,0.0,840715.0
CLRO,2008,0.0,1.0,840715.0
CLRO,2011,0.0,0.0,840715.0
CLRO,2017,0.0,1.0,840715.0
CLRO,2020,0.0,0.0,840715.0
CLRO,2016,0.0,0.0,840715.0
CLRO,2019,0.0,1.0,840715.0
CLRO,2021,0.0,0.0,840715.0
CLS,2001,0.0,0.0,1030894.0
CLS,2002,0.0,0.0,1030894.0
CLS,2003,0.0,0.0,1030894.0
CLS,2004,0.0,1.0,1030894.0
CLS,2005,0.0,1.0,1030894.0
CLS,2007,1.0,1.0,1030894.0
CLS,2012,0.0,0.0,1030894.0
CLS,2000,0.0,1.0,1030894.0
CLS,2006,0.0,2.0,1030894.0
CLS,2009,0.0,0.0,1030894.0
CLS,2010,0.0,0.0,1030894.0
CLS,2013,0.0,0.0,1030894.0
CLS,2015,0.0,0.0,1030894.0
CLS,2018,0.0,0.0,1030894.0
CLS,2014,0.0,0.0,1030894.0
CLS,2008,0.0,0.0,1030894.0
CLS,2011,0.0,0.0,1030894.0
CLS,2017,0.0,0.0,1030894.0
CLS,2020,0.0,0.0,1030894.0
CLS,2016,0.0,0.0,1030894.0
CLS,2019,0.0,0.0,1030894.0
CLS,2021,0.0,0.0,1030894.0
CLSK,2001,0.0,0.0,827876.0
CLSK,2002,0.0,0.0,827876.0
CLSK,2003,0.0,0.0,827876.0
CLSK,2004,0.0,0.0,827876.0
CLSK,2005,0.0,0.0,827876.0
CLSK,2007,0.0,0.0,827876.0
CLSK,2012,0.0,0.0,827876.0
CLSK,2000,0.0,0.0,827876.0
CLSK,2006,0.0,0.0,827876.0
CLSK,2009,0.0,0.0,827876.0
CLSK,2010,0.0,0.0,827876.0
CLSK,2013,0.0,0.0,827876.0
CLSK,2015,0.0,0.0,827876.0
CLSK,2018,0.0,0.0,827876.0
CLSK,2014,0.0,0.0,827876.0
CLSK,2008,0.0,0.0,827876.0
CLSK,2011,0.0,0.0,827876.0
CLSK,2017,0.0,0.0,827876.0
CLSK,2020,0.0,0.0,827876.0
CLSK,2016,0.0,0.0,827876.0
CLSK,2019,0.0,0.0,827876.0
CLSK,2021,1.0,1.0,827876.0
CLSN,2001,0.0,0.0,749647.0
CLSN,2002,0.0,0.0,749647.0
CLSN,2003,0.0,0.0,749647.0
CLSN,2004,0.0,0.0,749647.0
CLSN,2005,0.0,0.0,749647.0
CLSN,2007,0.0,0.0,749647.0
CLSN,2012,0.0,0.0,749647.0
CLSN,2000,0.0,0.0,749647.0
CLSN,2006,0.0,1.0,749647.0
CLSN,2009,0.0,0.0,749647.0
CLSN,2010,0.0,0.0,749647.0
CLSN,2013,0.0,0.0,749647.0
CLSN,2015,0.0,0.0,749647.0
CLSN,2018,0.0,0.0,749647.0
CLSN,2014,0.0,0.0,749647.0
CLSN,2008,0.0,0.0,749647.0
CLSN,2011,0.0,0.0,749647.0
CLSN,2017,0.0,0.0,749647.0
CLSN,2020,1.0,1.0,749647.0
CLSN,2016,0.0,0.0,749647.0
CLSN,2019,0.0,0.0,749647.0
CLSN,2021,0.0,0.0,749647.0
CLTH,2001,0.0,0.0,1411036.0
CLTH,2002,0.0,0.0,1411036.0
CLTH,2003,0.0,0.0,1411036.0
CLTH,2004,0.0,0.0,1411036.0
CLTH,2005,0.0,0.0,1411036.0
CLTH,2007,0.0,0.0,1411036.0
CLTH,2012,0.0,1.0,1411036.0
CLTH,2000,0.0,0.0,1411036.0
CLTH,2006,0.0,0.0,1411036.0
CLTH,2009,1.0,1.0,1411036.0
CLTH,2010,0.0,0.0,1411036.0
CLTH,2013,0.0,0.0,1411036.0
CLTH,2015,0.0,0.0,1411036.0
CLTH,2018,0.0,0.0,1411036.0
CLTH,2014,0.0,0.0,1411036.0
CLTH,2008,0.0,0.0,1411036.0
CLTH,2011,0.0,0.0,1411036.0
CLTH,2017,0.0,0.0,1411036.0
CLTH,2020,0.0,0.0,1411036.0
CLTH,2016,0.0,0.0,1411036.0
CLTH,2019,0.0,0.0,1411036.0
CLTH,2021,0.0,0.0,1411036.0
CLUBQ,2001,0.0,0.0,1281774.0
CLUBQ,2002,0.0,0.0,1281774.0
CLUBQ,2003,0.0,0.0,1281774.0
CLUBQ,2004,0.0,0.0,1281774.0
CLUBQ,2005,0.0,0.0,1281774.0
CLUBQ,2007,0.0,0.0,1281774.0
CLUBQ,2012,0.0,1.0,1281774.0
CLUBQ,2000,0.0,0.0,1281774.0
CLUBQ,2006,0.0,0.0,1281774.0
CLUBQ,2009,0.0,0.0,1281774.0
CLUBQ,2010,0.0,0.0,1281774.0
CLUBQ,2013,0.0,0.0,1281774.0
CLUBQ,2015,0.0,0.0,1281774.0
CLUBQ,2018,0.0,0.0,1281774.0
CLUBQ,2014,0.0,0.0,1281774.0
CLUBQ,2008,0.0,0.0,1281774.0
CLUBQ,2011,0.0,1.0,1281774.0
CLUBQ,2017,0.0,0.0,1281774.0
CLUBQ,2020,0.0,1.0,1281774.0
CLUBQ,2016,0.0,0.0,1281774.0
CLUBQ,2019,0.0,0.0,1281774.0
CLUBQ,2021,0.0,0.0,1281774.0
CLVS,2001,0.0,0.0,1466301.0
CLVS,2002,0.0,0.0,1466301.0
CLVS,2003,0.0,0.0,1466301.0
CLVS,2004,0.0,0.0,1466301.0
CLVS,2005,0.0,0.0,1466301.0
CLVS,2007,0.0,0.0,1466301.0
CLVS,2012,0.0,0.0,1466301.0
CLVS,2000,0.0,0.0,1466301.0
CLVS,2006,0.0,0.0,1466301.0
CLVS,2009,0.0,0.0,1466301.0
CLVS,2010,0.0,0.0,1466301.0
CLVS,2013,0.0,0.0,1466301.0
CLVS,2015,1.0,1.0,1466301.0
CLVS,2018,1.0,1.0,1466301.0
CLVS,2014,0.0,0.0,1466301.0
CLVS,2008,0.0,0.0,1466301.0
CLVS,2011,0.0,0.0,1466301.0
CLVS,2017,0.0,1.0,1466301.0
CLVS,2020,0.0,0.0,1466301.0
CLVS,2016,1.0,2.0,1466301.0
CLVS,2019,0.0,0.0,1466301.0
CLVS,2021,0.0,0.0,1466301.0
CLW,2001,0.0,0.0,1441236.0
CLW,2002,0.0,0.0,1441236.0
CLW,2003,0.0,0.0,1441236.0
CLW,2004,0.0,0.0,1441236.0
CLW,2005,0.0,0.0,1441236.0
CLW,2007,0.0,0.0,1441236.0
CLW,2012,0.0,0.0,1441236.0
CLW,2000,0.0,0.0,1441236.0
CLW,2006,0.0,0.0,1441236.0
CLW,2009,0.0,0.0,1441236.0
CLW,2010,0.0,0.0,1441236.0
CLW,2013,0.0,0.0,1441236.0
CLW,2015,0.0,0.0,1441236.0
CLW,2018,0.0,0.0,1441236.0
CLW,2014,0.0,0.0,1441236.0
CLW,2008,0.0,0.0,1441236.0
CLW,2011,0.0,1.0,1441236.0
CLW,2017,0.0,0.0,1441236.0
CLW,2020,0.0,0.0,1441236.0
CLW,2016,0.0,0.0,1441236.0
CLW,2019,0.0,0.0,1441236.0
CLW,2021,0.0,0.0,1441236.0
CLX,2001,0.0,1.0,21076.0
CLX,2002,0.0,1.0,21076.0
CLX,2003,0.0,2.0,21076.0
CLX,2004,0.0,0.0,21076.0
CLX,2005,0.0,0.0,21076.0
CLX,2007,0.0,0.0,21076.0
CLX,2012,0.0,0.0,21076.0
CLX,2000,0.0,1.0,21076.0
CLX,2006,0.0,0.0,21076.0
CLX,2009,0.0,0.0,21076.0
CLX,2010,0.0,0.0,21076.0
CLX,2013,0.0,0.0,21076.0
CLX,2015,0.0,0.0,21076.0
CLX,2018,0.0,0.0,21076.0
CLX,2014,0.0,1.0,21076.0
CLX,2008,0.0,0.0,21076.0
CLX,2011,0.0,0.0,21076.0
CLX,2017,0.0,0.0,21076.0
CLX,2020,0.0,0.0,21076.0
CLX,2016,0.0,0.0,21076.0
CLX,2019,0.0,0.0,21076.0
CLX,2021,0.0,0.0,21076.0
CM,2001,0.0,0.0,1045520.0
CM,2002,2.0,2.0,1045520.0
CM,2003,0.0,1.0,1045520.0
CM,2004,5.0,6.0,1045520.0
CM,2005,0.0,0.0,1045520.0
CM,2007,0.0,0.0,1045520.0
CM,2012,0.0,0.0,1045520.0
CM,2000,0.0,0.0,1045520.0
CM,2006,0.0,0.0,1045520.0
CM,2009,0.0,0.0,1045520.0
CM,2010,0.0,0.0,1045520.0
CM,2013,0.0,0.0,1045520.0
CM,2015,0.0,1.0,1045520.0
CM,2018,0.0,1.0,1045520.0
CM,2014,0.0,0.0,1045520.0
CM,2008,2.0,3.0,1045520.0
CM,2011,0.0,0.0,1045520.0
CM,2017,0.0,0.0,1045520.0
CM,2020,0.0,0.0,1045520.0
CM,2016,0.0,0.0,1045520.0
CM,2019,0.0,0.0,1045520.0
CM,2021,0.0,0.0,1045520.0
CMA,2001,0.0,3.0,28412.0
CMA,2002,2.0,2.0,28412.0
CMA,2003,0.0,0.0,28412.0
CMA,2004,0.0,0.0,28412.0
CMA,2005,0.0,2.0,28412.0
CMA,2007,0.0,1.0,28412.0
CMA,2012,0.0,0.0,28412.0
CMA,2000,0.0,0.0,28412.0
CMA,2006,0.0,1.0,28412.0
CMA,2009,0.0,1.0,28412.0
CMA,2010,0.0,0.0,28412.0
CMA,2013,0.0,0.0,28412.0
CMA,2015,0.0,0.0,28412.0
CMA,2018,0.0,0.0,28412.0
CMA,2014,0.0,1.0,28412.0
CMA,2008,0.0,0.0,28412.0
CMA,2011,0.0,0.0,28412.0
CMA,2017,0.0,0.0,28412.0
CMA,2020,0.0,0.0,28412.0
CMA,2016,0.0,0.0,28412.0
CMA,2019,0.0,0.0,28412.0
CMA,2021,0.0,0.0,28412.0
CMBM,2001,0.0,0.0,1738177.0
CMBM,2002,0.0,0.0,1738177.0
CMBM,2003,0.0,0.0,1738177.0
CMBM,2004,0.0,0.0,1738177.0
CMBM,2005,0.0,0.0,1738177.0
CMBM,2007,0.0,0.0,1738177.0
CMBM,2012,0.0,0.0,1738177.0
CMBM,2000,0.0,0.0,1738177.0
CMBM,2006,0.0,0.0,1738177.0
CMBM,2009,0.0,0.0,1738177.0
CMBM,2010,0.0,0.0,1738177.0
CMBM,2013,0.0,0.0,1738177.0
CMBM,2015,0.0,0.0,1738177.0
CMBM,2018,0.0,1.0,1738177.0
CMBM,2014,0.0,0.0,1738177.0
CMBM,2008,0.0,0.0,1738177.0
CMBM,2011,0.0,0.0,1738177.0
CMBM,2017,0.0,0.0,1738177.0
CMBM,2020,0.0,0.0,1738177.0
CMBM,2016,0.0,0.0,1738177.0
CMBM,2019,0.0,1.0,1738177.0
CMBM,2021,0.0,0.0,1738177.0
CMC,2001,0.0,0.0,22444.0
CMC,2002,0.0,0.0,22444.0
CMC,2003,0.0,0.0,22444.0
CMC,2004,0.0,0.0,22444.0
CMC,2005,0.0,1.0,22444.0
CMC,2007,0.0,0.0,22444.0
CMC,2012,0.0,0.0,22444.0
CMC,2000,0.0,0.0,22444.0
CMC,2006,0.0,0.0,22444.0
CMC,2009,0.0,0.0,22444.0
CMC,2010,0.0,0.0,22444.0
CMC,2013,0.0,0.0,22444.0
CMC,2015,0.0,0.0,22444.0
CMC,2018,0.0,0.0,22444.0
CMC,2014,0.0,0.0,22444.0
CMC,2008,0.0,1.0,22444.0
CMC,2011,0.0,0.0,22444.0
CMC,2017,0.0,0.0,22444.0
CMC,2020,0.0,0.0,22444.0
CMC,2016,0.0,0.0,22444.0
CMC,2019,0.0,0.0,22444.0
CMC,2021,0.0,0.0,22444.0
CMCM,2001,0.0,0.0,1597835.0
CMCM,2002,0.0,0.0,1597835.0
CMCM,2003,0.0,0.0,1597835.0
CMCM,2004,0.0,0.0,1597835.0
CMCM,2005,0.0,0.0,1597835.0
CMCM,2007,0.0,0.0,1597835.0
CMCM,2012,0.0,0.0,1597835.0
CMCM,2000,0.0,0.0,1597835.0
CMCM,2006,0.0,0.0,1597835.0
CMCM,2009,0.0,0.0,1597835.0
CMCM,2010,0.0,0.0,1597835.0
CMCM,2013,0.0,0.0,1597835.0
CMCM,2015,0.0,0.0,1597835.0
CMCM,2018,1.0,1.0,1597835.0
CMCM,2014,0.0,0.0,1597835.0
CMCM,2008,0.0,0.0,1597835.0
CMCM,2011,0.0,0.0,1597835.0
CMCM,2017,1.0,1.0,1597835.0
CMCM,2020,1.0,1.0,1597835.0
CMCM,2016,0.0,0.0,1597835.0
CMCM,2019,0.0,0.0,1597835.0
CMCM,2021,0.0,0.0,1597835.0
CMCSA,2001,0.0,0.0,1166691.0
CMCSA,2002,1.0,1.0,1166691.0
CMCSA,2003,1.0,4.0,1166691.0
CMCSA,2004,0.0,2.0,1166691.0
CMCSA,2005,0.0,1.0,1166691.0
CMCSA,2007,0.0,5.0,1166691.0
CMCSA,2012,0.0,4.0,1166691.0
CMCSA,2000,0.0,0.0,1166691.0
CMCSA,2006,0.0,2.0,1166691.0
CMCSA,2009,0.0,1.0,1166691.0
CMCSA,2010,0.0,2.0,1166691.0
CMCSA,2013,0.0,1.0,1166691.0
CMCSA,2015,0.0,3.0,1166691.0
CMCSA,2018,0.0,0.0,1166691.0
CMCSA,2014,0.0,0.0,1166691.0
CMCSA,2008,1.0,2.0,1166691.0
CMCSA,2011,0.0,7.0,1166691.0
CMCSA,2017,0.0,0.0,1166691.0
CMCSA,2020,0.0,2.0,1166691.0
CMCSA,2016,0.0,4.0,1166691.0
CMCSA,2019,0.0,0.0,1166691.0
CMCSA,2021,0.0,0.0,1166691.0
CME,2001,0.0,0.0,1156375.0
CME,2002,0.0,0.0,1156375.0
CME,2003,0.0,1.0,1156375.0
CME,2004,0.0,0.0,1156375.0
CME,2005,0.0,0.0,1156375.0
CME,2007,0.0,0.0,1156375.0
CME,2012,1.0,1.0,1156375.0
CME,2000,0.0,0.0,1156375.0
CME,2006,0.0,0.0,1156375.0
CME,2009,0.0,2.0,1156375.0
CME,2010,0.0,0.0,1156375.0
CME,2013,0.0,0.0,1156375.0
CME,2015,0.0,0.0,1156375.0
CME,2018,0.0,0.0,1156375.0
CME,2014,0.0,1.0,1156375.0
CME,2008,0.0,1.0,1156375.0
CME,2011,0.0,1.0,1156375.0
CME,2017,0.0,0.0,1156375.0
CME,2020,0.0,0.0,1156375.0
CME,2016,0.0,0.0,1156375.0
CME,2019,0.0,0.0,1156375.0
CME,2021,0.0,0.0,1156375.0
CMG,2001,0.0,0.0,1058090.0
CMG,2002,0.0,0.0,1058090.0
CMG,2003,0.0,0.0,1058090.0
CMG,2004,0.0,0.0,1058090.0
CMG,2005,0.0,0.0,1058090.0
CMG,2007,0.0,1.0,1058090.0
CMG,2012,1.0,2.0,1058090.0
CMG,2000,0.0,0.0,1058090.0
CMG,2006,0.0,1.0,1058090.0
CMG,2009,0.0,0.0,1058090.0
CMG,2010,0.0,0.0,1058090.0
CMG,2013,0.0,2.0,1058090.0
CMG,2015,0.0,0.0,1058090.0
CMG,2018,0.0,0.0,1058090.0
CMG,2014,0.0,0.0,1058090.0
CMG,2008,0.0,0.0,1058090.0
CMG,2011,0.0,0.0,1058090.0
CMG,2017,1.0,4.0,1058090.0
CMG,2020,0.0,1.0,1058090.0
CMG,2016,2.0,4.0,1058090.0
CMG,2019,0.0,0.0,1058090.0
CMG,2021,0.0,0.0,1058090.0
CMGO,2001,0.0,0.0,1346655.0
CMGO,2002,0.0,0.0,1346655.0
CMGO,2003,0.0,0.0,1346655.0
CMGO,2004,0.0,0.0,1346655.0
CMGO,2005,0.0,0.0,1346655.0
CMGO,2007,0.0,0.0,1346655.0
CMGO,2012,0.0,0.0,1346655.0
CMGO,2000,0.0,0.0,1346655.0
CMGO,2006,0.0,0.0,1346655.0
CMGO,2009,0.0,0.0,1346655.0
CMGO,2010,0.0,2.0,1346655.0
CMGO,2013,0.0,0.0,1346655.0
CMGO,2015,0.0,0.0,1346655.0
CMGO,2018,0.0,0.0,1346655.0
CMGO,2014,0.0,0.0,1346655.0
CMGO,2008,0.0,0.0,1346655.0
CMGO,2011,0.0,0.0,1346655.0
CMGO,2017,0.0,0.0,1346655.0
CMGO,2020,0.0,0.0,1346655.0
CMGO,2016,0.0,0.0,1346655.0
CMGO,2019,0.0,0.0,1346655.0
CMGO,2021,0.0,0.0,1346655.0
CMI,2001,0.0,0.0,26172.0
CMI,2002,0.0,0.0,26172.0
CMI,2003,0.0,0.0,26172.0
CMI,2004,0.0,1.0,26172.0
CMI,2005,0.0,2.0,26172.0
CMI,2007,0.0,0.0,26172.0
CMI,2012,0.0,0.0,26172.0
CMI,2000,0.0,0.0,26172.0
CMI,2006,0.0,0.0,26172.0
CMI,2009,0.0,1.0,26172.0
CMI,2010,0.0,2.0,26172.0
CMI,2013,0.0,0.0,26172.0
CMI,2015,0.0,0.0,26172.0
CMI,2018,0.0,0.0,26172.0
CMI,2014,0.0,0.0,26172.0
CMI,2008,0.0,0.0,26172.0
CMI,2011,0.0,0.0,26172.0
CMI,2017,0.0,0.0,26172.0
CMI,2020,0.0,0.0,26172.0
CMI,2016,0.0,0.0,26172.0
CMI,2019,0.0,0.0,26172.0
CMI,2021,0.0,0.0,26172.0
CMLS,2001,0.0,0.0,1058623.0
CMLS,2002,0.0,0.0,1058623.0
CMLS,2003,1.0,1.0,1058623.0
CMLS,2004,0.0,0.0,1058623.0
CMLS,2005,0.0,0.0,1058623.0
CMLS,2007,0.0,0.0,1058623.0
CMLS,2012,0.0,0.0,1058623.0
CMLS,2000,1.0,1.0,1058623.0
CMLS,2006,0.0,0.0,1058623.0
CMLS,2009,0.0,1.0,1058623.0
CMLS,2010,0.0,1.0,1058623.0
CMLS,2013,0.0,0.0,1058623.0
CMLS,2015,0.0,1.0,1058623.0
CMLS,2018,0.0,0.0,1058623.0
CMLS,2014,0.0,0.0,1058623.0
CMLS,2008,1.0,1.0,1058623.0
CMLS,2011,0.0,2.0,1058623.0
CMLS,2017,0.0,0.0,1058623.0
CMLS,2020,0.0,1.0,1058623.0
CMLS,2016,0.0,0.0,1058623.0
CMLS,2019,0.0,0.0,1058623.0
CMLS,2021,0.0,0.0,1058623.0
CMMB,2001,0.0,0.0,1534248.0
CMMB,2002,0.0,0.0,1534248.0
CMMB,2003,0.0,0.0,1534248.0
CMMB,2004,0.0,0.0,1534248.0
CMMB,2005,0.0,0.0,1534248.0
CMMB,2007,0.0,0.0,1534248.0
CMMB,2012,0.0,0.0,1534248.0
CMMB,2000,0.0,0.0,1534248.0
CMMB,2006,0.0,0.0,1534248.0
CMMB,2009,0.0,0.0,1534248.0
CMMB,2010,0.0,0.0,1534248.0
CMMB,2013,0.0,0.0,1534248.0
CMMB,2015,0.0,0.0,1534248.0
CMMB,2018,0.0,0.0,1534248.0
CMMB,2014,0.0,0.0,1534248.0
CMMB,2008,0.0,0.0,1534248.0
CMMB,2011,0.0,0.0,1534248.0
CMMB,2017,0.0,0.0,1534248.0
